PERIOD;SCENARIO;ENTITY;CENTER;DIVISION_CODE;AREA_CODE;FUNCTION_CODE;ORGANIZATION_CHART;CENTRALIZED_SOURCE_CENTER;FUNCTION_CODE_CENTRALIZED;ORGANIZATION_CHART_CENTRALIZED;OWN_SOURCE_CENTER;FUNCTION_CODE_OWN_COST;ORGANIZATION_CHART_OWN_COST;TAXONOMY_CODE;TAXONOMY_CORP;SPENT_TYPE;BUSINESS_AREA;GEOGRAPHY_CODE;GEOGRAPHY_CORP;COMPANY_CODE;PROJECT_CODE;LOCAL_CURRENCY_AMOUNT;AUDIT_CODE;AUDIT_DESCRIPTION_ES;AUDIT_DESCRIPTION_EN;EUROS_AMOUNT;HEADCOUNT;SETTLE_CODE;AUDIT_CORP
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-97365,613;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-97365,613;0;102965;01_DZR
202506;C0401;9942023;0000;;;F00033;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-17686,433;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-17686,433;0;102968;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-315951,249;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-315951,249;0;102971;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030200;42023;42023;0;Pr_xxx;-5751,994;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5751,994;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-2469,784;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-2469,784;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-43,108;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-43,108;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-24,513;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-24,513;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;J0301064;J0301064;09;AN02030200;42023;42023;0;Pr_xxx;-289,784;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-289,784;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030200;42023;42023;0;Pr_xxx;-207292,068;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-207292,068;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-79460,303;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-79460,303;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-2232,616;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-2232,616;0;102318;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-9025,606;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-9025,606;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-1606,695;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1606,695;0;103675;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030200;42023;42023;0;Pr_xxx;-1464,311;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1464,311;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;620406,037;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;620406,037;0;102983;01_DZN
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-80042,909;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-80042,909;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-30945,291;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-30945,291;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-690,611;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-690,611;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-11099,68;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-11099,68;0;103559;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-630907,158;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-630907,158;0;102971;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030300;42023;42023;0;Pr_xxx;-12941,986;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-12941,986;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-5557,013;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5557,013;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-980,129;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-980,129;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-95,956;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-95,956;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030300;42023;42023;0;Pr_xxx;-62168,992;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-62168,992;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-24427,587;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-24427,587;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;J0301064;J0301064;09;AN02030300;42023;42023;0;Pr_xxx;-79,135;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-79,135;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00050;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-37939,304;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-37939,304;0;103679;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-78851,201;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-78851,201;0;102318;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-9130,462;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-9130,462;0;102970;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-49985,944;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-49985,944;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-3660,862;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-3660,862;0;103675;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030300;42023;42023;0;Pr_xxx;-35723,937;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-35723,937;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;669912,928;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;669912,928;0;102983;01_DZN
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-10427,114;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-10427,114;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-32898,248;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-32898,248;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-579,886;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-579,886;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-6659,808;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-6659,808;0;103559;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-681252,012;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-681252,012;0;102971;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030400;42023;42023;0;Pr_xxx;-9203,19;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-9203,19;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-3951,654;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-3951,654;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-491,328;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-491,328;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-73,675;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-73,675;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-8192,495;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-8192,495;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;J0301064;J0301064;09;AN02030400;42023;42023;0;Pr_xxx;-7,45;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-7,45;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030400;42023;42023;0;Pr_xxx;-23069,114;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-23069,114;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00050;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-11511,957;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-11511,957;0;103679;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-70749,593;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-70749,593;0;102318;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-5557,907;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5557,907;0;102970;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-20087,945;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-20087,945;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-2626,847;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-2626,847;0;103675;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030400;42023;42023;0;Pr_xxx;-15641,184;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-15641,184;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030500;42023;42023;0;Pr_xxx;-287,6;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-287,6;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030500;42023;42023;0;Pr_xxx;-123,489;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-123,489;0;103722;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030500;42023;42023;0;Pr_xxx;-0,71;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-0,71;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02030500;42023;42023;0;Pr_xxx;-334,796;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-334,796;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030500;42023;42023;0;Pr_xxx;-537,663;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-537,663;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;J0301064;J0301064;09;AN02030500;42023;42023;0;Pr_xxx;-0,13;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-0,13;0;103724;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030500;42023;42023;0;Pr_xxx;-0,318;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-0,318;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030500;42023;42023;0;Pr_xxx;-55,523;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-55,523;0;103675;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;230707,724;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;230707,724;0;102983;01_DZN
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-1323,811;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1323,811;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-6852,012;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-6852,012;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-76,736;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-76,736;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-17759,488;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-17759,488;0;103559;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-234612,73;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-234612,73;0;102971;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-28,594;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-28,594;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00050;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-25229,455;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-25229,455;0;103679;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-9205,583;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-9205,583;0;102318;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-1619,642;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1619,642;0;103353;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-3813,768;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-3813,768;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-203,539;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-203,539;0;103675;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030600;42023;42023;0;Pr_xxx;-537,621;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-537,621;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-29,701;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-29,701;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-487,801;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-487,801;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-19,961;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-19,961;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-29,455;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-29,455;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00050;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-403,187;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-403,187;0;103679;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-20104,839;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-20104,839;0;102318;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-544,027;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-544,027;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030800;42023;42023;0;Pr_xxx;-1032,949;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1032,949;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-73,532;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-73,532;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-13,33;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-13,33;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-62,732;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-62,732;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-63,794;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-63,794;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-1,708;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1,708;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-750,86;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-750,86;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN02030900;42023;42023;0;Pr_xxx;-184,186;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-184,186;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;157246,638;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;157246,638;0;102983;01_DZN
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-1803,899;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1803,899;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-5594,027;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5594,027;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-439,616;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-439,616;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-159908,227;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-159908,227;0;102971;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-329,751;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-329,751;0;103140;01_DZR
202506;C0401;9942023;0000;;;F00047;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-11,213;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-11,213;0;103676;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-5599,399;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5599,399;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00080;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204010001;42023;42023;0;Pr_xxx;-8085,27;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-8085,27;0;103680;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204020001;42023;42023;0;Pr_xxx;45063,614;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;45063,614;0;102983;01_DZN
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204020001;42023;42023;0;Pr_xxx;-1763,979;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-1763,979;0;102451;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204020001;42023;42023;0;Pr_xxx;-5291,732;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-5291,732;0;102845;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204020001;42023;42023;0;Pr_xxx;-591,648;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-591,648;0;103554;01_DZR
202506;C0401;9942023;0000;;;F00020;O0000748;0000;F00063;O99999;0000;F00063;O99999;D0202020;D0202020;01;AN0204020001;42023;42023;0;Pr_xxx;-45826,37;A15;Ajuste Internegocios ASINT;Interbusiness Adjust;-45826,37;0;102971;01_DZR
